"Num","Nombre","Area","Estructura.piramidal","Presencia.Material","Referencia","Este","Norte"
1,"Caminos de Calibío",19852,"NO","SI","(Giraldo 2016)",324657,276681
2,"Molanga",31514,"SI","SI","(Díaz 2019)",322672,269275
3,"Hacienda Río Blanco",3246279,"NO","SI","(Mera 2023)",328044,275426
4,"Reserva de Calibio",19339,"NO","SI","(Giraldo 2017)",324719,276632
5,"Hacienda Pisojé",1061569,"NO","SI","(Giraldo 2021)",329735,270445
6,"Los Pinos",47467,"NO","SI","(López y Hernández 2021)",322119,270315
7,"El Morro de Tulcán",51416,"SI","SI","(Cubillos 1959)",323506,270847
8,"Broncazo",108081,"SI","SI","(Solarte 2024)",327471,273612
9,"Las Guacas Zona B",405918,"NO","SI","(Patiño 2008)",323366,269783
10,"Colina D",145164,"NO","SI","(Vivas 1983)",323729,270061
11,"Colina C",67791,"NO","SI","(Vivas 1983)",321347,268600
12,"Colina B",69462,"NO","SI","(Vivas 1983)",323407,270319
13,"La Granja Caldas",106996,"NO","SI","(Corrales 2021)",322189,268510
14,"Loma Chirimoyo/La María",70064,"NO","SI","(Lehmann 1953)",322197,269818
15,"Licorera/C. la Eme",14721,"NO","SI","(Lehmann 1953)",328018,272950
16,"Las Guacas Zona A",266320,"NO","SI","(Patiño 2008)",326190,277222
17,"La Elvira",21580,"NO","SI","(Gnecco 2000)",329988,269976
18,"Molanga norte",50849,"NO","SI","(Méndez 1996)",322792,269469
19,"Fundación Mundo Mujer",434,"NO","NO","(Villamarín 2019)",321041,270111
20,"Complejo Deportivo",59627,"NO","SI","(Hernández 2012)",322901,275300
21,"Urbanización Campobello",188868,"NO","NO","(Escobar et al. 1984)",322912,272927
22,"Hacienda Genagra",404045,"NO","NO","(Escobar et al. 1984)",322883,273541
23,"Hacienda La Paz",247140,"NO","SI","(Escobar et al. 1984)",323775,273837
24,"El Tablazo",12166,"NO","SI","(Escobar et al. 1984)",320296,271569
25,"Aeropuerto Machángara",489484,"NO","SI","(Escobar et al. 1984)",319078,271831
26,"Batallón José H. López",231594,"NO","SI","(Escobar et al. 1984)",321896,271361
27,"Hacienda Trujillo",315370,"NO","SI","(Escobar et al. 1984)",321138,271025
28,"Seguro Social El Recuerdo",14222,"NO","SI","(Escobar et al. 1984)",321344,270786
29,"Terminal de Transportes",30747,"NO","SI","(Escobar et al. 1984)",322124,269229
30,"Bloques de Pubenza",14432,"NO","SI","(Escobar et al. 1984)",325068,269055
31,"Loma de Fucha/Caracol",16344,"NO","SI","(Escobar et al. 1984)",322588,270408
32,"La Mina",24540,"NO","SI","(Escobar et al. 1984)",321855,266914
33,"Pomona",4654,"NO","SI","(Escobar et al. 1984)",325384,273583
34,"El Plateado",6856,"NO","SI","(Escobar et al. 1984)",328353,274526
35,"Hacienda Cauca",168184,"NO","SI","(Escobar et al. 1984)",326386,275178
36,"Hacienda El Manzanar",207040,"NO","SI","(Escobar et al. 1984)",325594,275926
37,"La Aldea",63456,"NO","SI","(Escobar et al. 1984)",319301,276357
38,"Hacienda Chamizales",90083,"NO","SI","(Escobar et al. 1984)",326506,274415
39,"Bellavista",188864,"NO","SI","(Escobar et al. 1984)",325672,274615
40,"SENA",188969,"NO","SI","(Escobar et al. 1984)",326092,274138
41,"Bello Horizonte",214480,"NO","SI","(Escobar et al. 1984)",320988,271344
42,"Urb. Santa Fe de Bogotá",264135,"NO","SI","(Escobar et al. 1984)",322399,273289
43,"Rio Blanco1",289010,"NO","SI","(Escobar et al. 1984)",326784,275314
44,"Rio Blanco 2",168113,"NO","NO","(Escobar et al. 1984)",326892,275918
45,"El Azafate",11923,"NO","SI","(Escobar et al. 1984)",321881,269193
46,"Ingenierías Unicauca",41940,"NO","SI","(Escobar et al. 1984)",322375,270447
47,"La María",17997,"NO","SI","(López 1978)",316295,272553
48,"El Plateado cementerio",NA,"NO","SI","(Gnecco 1997)",321523,267314
49,"San Bernardino ARQ_4717",62072,"NO","SI","(Martínez 2016a)",324921,273579
50,"Ciudad Verde ARQ-4380",15569,"NO","SI","(Martínez 2015)",323444,274907
51,"Yambitará ARQ-4672",60689,"NO","SI","(Martínez 2016b)",323164,274715
52,"La Virginia ARQ-4937",108808,"NO","SI","(Enríquez 2017)",324246,271798
53,"San Miguel ARQ-6150",16723,"NO","NO","(Villamarín 2018)",324025,272514
54,"Coconuco Zona 1",315,"NO","SI","(Buitrago 2009)",321733,269932
55,"Coconuco Zona 2",117,"NO","SI","(Buitrago 2009)",321049,270285
56,"Calibío 2 Zona 5",300,"NO","SI","(Buitrago 2009)",329803,270665
57,"Calibío 1 Zonas 1,2,3 y 4",2706,"NO","SI","(Buitrago 2009)",329834,270668
58,"Yambitará Basurero",289,"NO","SI","(Bravo 2021)",329856,270684
59,"Coconuco Basurero",221,"NO","SI","(Buitrago 2009)",333652,260586
60,"Casa de la moneda",8512,"NO","SI","(Ordoñez 2015)",333658,260612
61,"Pisojé 3 Jardín",42,"NO","SI","(Ramírez 2022)",325275,276386
62,"Pisojé 2 Jardín",783,"NO","SI","(Ramírez 2022)",325204,276354
63,"Pisojé 1 Area de estudio",615,"NO","SI","(Ramírez 2022)",333648,260599
64,"Lote Bicentenario",800,"NO","SI","(Villamarín 2017)",324115,272226
